fold,group_type,train_len,val_len,train_perc,val_perc,train_active_perc,train_inactive_perc,val_active_perc,val_inactive_perc,test_active_perc,test_inactive_perc,num_leaking_uniprot,num_leaking_smiles,disabled_embeddings,val_loss,val_acc,val_f1_score,val_hp_metric,val_opt_score,val_precision,val_recall,val_roc_auc,test_loss,test_acc,test_f1_score,test_hp_metric,test_opt_score,test_precision,test_recall,test_roc_auc,hparam_hidden_dim,hparam_batch_size,hparam_learning_rate,hparam_max_epochs,hparam_join_embeddings,hparam_smote_k_neighbors,train_unique_groups,val_unique_groups
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled cell,2.640493154525757,0.5593220591545105,0.2777777910232544,0.5593220591545105,0.8370998501777649,1.0,0.16129031777381897,0.639976978302002,0.8857917785644531,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,32,1.0340818456119602e-05,50,sum,6,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled smiles,1.241017460823059,0.5254237055778503,0.2222222238779068,0.5254237055778503,0.747645914554596,0.800000011920929,0.12903225421905518,0.5138248801231384,0.8566514253616333,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,256,32,1.0340818456119602e-05,50,sum,6,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled e3 cell,2.004100799560547,0.5762711763381958,0.3243243098258972,0.5762711763381958,0.900595486164093,1.0,0.19354838132858276,0.6399769186973572,0.8348893523216248,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,32,1.0340818456119602e-05,50,sum,6,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled poi e3 cell,2.017916679382324,0.5593220591545105,0.2777777910232544,0.5593220591545105,0.8370998501777649,1.0,0.16129031777381897,0.6699308156967163,0.6972747445106506,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.1666666865348816,256,32,1.0340818456119602e-05,50,sum,6,56.0,9.0
3,uniprot,733,341,0.6824953445065177,0.31750465549348234,0.24829467939972716,0.7517053206002728,0.2844574780058651,0.7155425219941349,0.07692307692307693,0.9230769230769231,0,50,,0.5642170310020447,0.7243402004241943,0.17543859779834747,0.7243402004241943,0.8997787833213806,0.5882353186607361,0.10309278219938278,0.6492310762405396,0.4829959273338318,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,32,1.9976077762120903e-05,10,sum,9,51.0,14.0
3,uniprot,733,341,0.6824953445065177,0.31750465549348234,0.24829467939972716,0.7517053206002728,0.2844574780058651,0.7155425219941349,0.07692307692307693,0.9230769230769231,0,50,disabled poi,1.3754981756210327,0.6950146555900574,0.2777777910232544,0.6950146555900574,0.9727924466133118,0.42553192377090454,0.20618556439876556,0.6226972937583923,0.6908454298973083,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,32,1.9976077762120903e-05,10,sum,9,51.0,14.0
3,uniprot,733,341,0.6824953445065177,0.31750465549348234,0.24829467939972716,0.7517053206002728,0.2844574780058651,0.7155425219941349,0.07692307692307693,0.9230769230769231,0,50,disabled cell,1.3581739664077759,0.6656891703605652,0.26923078298568726,0.6656891703605652,0.9349199533462524,0.35593220591545105,0.2164948433637619,0.5777209401130676,0.6495101451873779,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,32,1.9976077762120903e-05,10,sum,9,51.0,14.0
3,uniprot,733,341,0.6824953445065177,0.31750465549348234,0.24829467939972716,0.7517053206002728,0.2844574780058651,0.7155425219941349,0.07692307692307693,0.9230769230769231,0,50,disabled smiles,0.7100331783294678,0.6187683343887329,0.38679245114326477,0.6187683343887329,1.0055607557296753,0.35652172565460205,0.42268040776252747,0.6899188756942749,0.7777208089828491,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,256,32,1.9976077762120903e-05,10,sum,9,51.0,14.0
3,uniprot,733,341,0.6824953445065177,0.31750465549348234,0.24829467939972716,0.7517053206002728,0.2844574780058651,0.7155425219941349,0.07692307692307693,0.9230769230769231,0,50,disabled e3 cell,1.1673898696899414,0.6539589166641235,0.2804878056049347,0.6539589166641235,0.9344466924667358,0.34328359365463257,0.23711340129375458,0.5983394980430603,0.6282546520233154,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.25,256,32,1.9976077762120903e-05,10,sum,9,51.0,14.0
3,uniprot,733,341,0.6824953445065177,0.31750465549348234,0.24829467939972716,0.7517053206002728,0.2844574780058651,0.7155425219941349,0.07692307692307693,0.9230769230769231,0,50,disabled poi e3 cell,1.2260332107543945,0.6539589166641235,0.28915661573410034,0.6539589166641235,0.9431155323982239,0.3478260934352875,0.24742268025875092,0.6027758717536926,0.6553150415420532,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.4166666865348816,256,32,1.9976077762120903e-05,10,sum,9,51.0,14.0
4,uniprot,779,295,0.7253258845437617,0.2746741154562384,0.27214377406931967,0.7278562259306803,0.2271186440677966,0.7728813559322034,0.07692307692307693,0.9230769230769231,0,62,,0.6580609679222107,0.6677966117858887,0.40963855385780334,0.6677966117858887,1.0774351358413696,0.34343433380126953,0.5074626803398132,0.6698415279388428,0.5049968957901001,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.1666666865348816,512,32,2.412512495496852e-05,50,concat,10,42.0,23.0
4,uniprot,779,295,0.7253258845437617,0.2746741154562384,0.27214377406931967,0.7278562259306803,0.2271186440677966,0.7728813559322034,0.07692307692307693,0.9230769230769231,0,62,disabled poi,0.8095499277114868,0.7254237532615662,0.41726619005203247,0.7254237532615662,1.1426899433135986,0.4027777910232544,0.43283581733703613,0.6811665296554565,0.4195422828197479,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.3333333134651184,512,32,2.412512495496852e-05,50,concat,10,42.0,23.0
4,uniprot,779,295,0.7253258845437617,0.2746741154562384,0.27214377406931967,0.7278562259306803,0.2271186440677966,0.7728813559322034,0.07692307692307693,0.9230769230769231,0,62,disabled cell,1.0519499778747559,0.6033898591995239,0.4292683005332947,0.6033898591995239,1.0326581001281738,0.3188405930995941,0.6567164063453674,0.6484682559967041,0.7771484851837158,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.1666666865348816,512,32,2.412512495496852e-05,50,concat,10,42.0,23.0
4,uniprot,779,295,0.7253258845437617,0.2746741154562384,0.27214377406931967,0.7278562259306803,0.2271186440677966,0.7728813559322034,0.07692307692307693,0.9230769230769231,0,62,disabled smiles,0.6414768099784851,0.7050847411155701,0.5297297239303589,0.7050847411155701,1.2348144054412842,0.41525423526763916,0.7313432693481445,0.7439119815826416,0.7448120713233948,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.08333331346511841,512,32,2.412512495496852e-05,50,concat,10,42.0,23.0
4,uniprot,779,295,0.7253258845437617,0.2746741154562384,0.27214377406931967,0.7278562259306803,0.2271186440677966,0.7728813559322034,0.07692307692307693,0.9230769230769231,0,62,disabled e3 cell,0.8528874516487122,0.698305070400238,0.3776223659515381,0.698305070400238,1.075927495956421,0.3552631437778473,0.4029850661754608,0.6526577472686768,0.6218200325965881,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.1666666865348816,512,32,2.412512495496852e-05,50,concat,10,42.0,23.0
4,uniprot,779,295,0.7253258845437617,0.2746741154562384,0.27214377406931967,0.7278562259306803,0.2271186440677966,0.7728813559322034,0.07692307692307693,0.9230769230769231,0,62,disabled poi e3 cell,0.815190851688385,0.7084745764732361,0.44871795177459717,0.7084745764732361,1.1571924686431885,0.3932584226131439,0.5223880410194397,0.6760277152061462,0.49692216515541077,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.1666666865348816,512,32,2.412512495496852e-05,50,concat,10,42.0,23.0
0,tanimoto,1037,37,0.9655493482309124,0.03445065176908752,0.26422372227579555,0.7357762777242044,0.13513513513513514,0.8648648648648649,0.07692307692307693,0.9230769230769231,15,0,,0.4539102017879486,0.8648648858070374,0.5454545617103577,0.8648648858070374,1.410319447517395,0.5,0.6000000238418579,0.6343750357627869,0.6441014409065247,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.08333331346511841,512,8,1.1028121947524758e-05,50,sum,3,29.0,3.0
0,tanimoto,1037,37,0.9655493482309124,0.03445065176908752,0.26422372227579555,0.7357762777242044,0.13513513513513514,0.8648648648648649,0.07692307692307693,0.9230769230769231,15,0,disabled poi,0.6329229474067688,0.8648648858070374,0.2857142984867096,0.8648648858070374,1.1505792140960693,0.5,0.20000000298023224,0.5687500238418579,0.5855710506439209,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.1666666865348816,512,8,1.1028121947524758e-05,50,sum,3,29.0,3.0
0,tanimoto,1037,37,0.9655493482309124,0.03445065176908752,0.26422372227579555,0.7357762777242044,0.13513513513513514,0.8648648648648649,0.07692307692307693,0.9230769230769231,15,0,disabled cell,0.48903945088386536,0.9189189076423645,0.6666666865348816,0.9189189076423645,1.585585594177246,0.75,0.6000000238418579,0.6062500476837158,0.760690450668335,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.08333331346511841,512,8,1.1028121947524758e-05,50,sum,3,29.0,3.0
0,tanimoto,1037,37,0.9655493482309124,0.03445065176908752,0.26422372227579555,0.7357762777242044,0.13513513513513514,0.8648648648648649,0.07692307692307693,0.9230769230769231,15,0,disabled smiles,0.46665284037590027,0.7567567825317383,0.4000000059604645,0.7567567825317383,1.1567567586898804,0.30000001192092896,0.6000000238418579,0.7718750238418579,0.9197722673416138,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,512,8,1.1028121947524758e-05,50,sum,3,29.0,3.0
0,tanimoto,1037,37,0.9655493482309124,0.03445065176908752,0.26422372227579555,0.7357762777242044,0.13513513513513514,0.8648648648648649,0.07692307692307693,0.9230769230769231,15,0,disabled e3 cell,0.47560396790504456,0.9189189076423645,0.6666666865348816,0.9189189076423645,1.585585594177246,0.75,0.6000000238418579,0.6031250357627869,0.8391562104225159,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,512,8,1.1028121947524758e-05,50,sum,3,29.0,3.0
0,tanimoto,1037,37,0.9655493482309124,0.03445065176908752,0.26422372227579555,0.7357762777242044,0.13513513513513514,0.8648648648648649,0.07692307692307693,0.9230769230769231,15,0,disabled poi e3 cell,0.5829306244850159,0.8648648858070374,0.5454545617103577,0.8648648858070374,1.410319447517395,0.5,0.6000000238418579,0.6062500476837158,0.8300686478614807,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.1666666865348816,512,8,1.1028121947524758e-05,50,sum,3,29.0,3.0
1,tanimoto,886,188,0.8249534450651769,0.1750465549348231,0.2528216704288939,0.7471783295711061,0.2925531914893617,0.7074468085106383,0.07692307692307693,0.9230769230769231,34,0,,0.5787479281425476,0.7127659320831299,0.3863636255264282,0.7127659320831299,1.099129557609558,0.5151515007019043,0.30909091234207153,0.771701991558075,0.516496479511261,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.08333331346511841,768,32,1.2879830450322809e-05,50,sum,10,29.0,3.0
1,tanimoto,886,188,0.8249534450651769,0.1750465549348231,0.2528216704288939,0.7471783295711061,0.2925531914893617,0.7074468085106383,0.07692307692307693,0.9230769230769231,34,0,disabled poi,0.8459327220916748,0.75,0.49462366104125977,0.75,1.2446236610412598,0.6052631735801697,0.41818180680274963,0.7802460193634033,0.40606483817100525,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.3333333134651184,768,32,1.2879830450322809e-05,50,sum,10,29.0,3.0
1,tanimoto,886,188,0.8249534450651769,0.1750465549348231,0.2528216704288939,0.7471783295711061,0.2925531914893617,0.7074468085106383,0.07692307692307693,0.9230769230769231,34,0,disabled cell,0.8322314620018005,0.728723406791687,0.49504950642585754,0.728723406791687,1.2237728834152222,0.54347825050354,0.4545454680919647,0.778127133846283,0.5512571930885315,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.1666666865348816,768,32,1.2879830450322809e-05,50,sum,10,29.0,3.0
1,tanimoto,886,188,0.8249534450651769,0.1750465549348231,0.2528216704288939,0.7471783295711061,0.2925531914893617,0.7074468085106383,0.07692307692307693,0.9230769230769231,34,0,disabled smiles,0.6992961168289185,0.6808510422706604,0.3877550959587097,0.6808510422706604,1.0686061382293701,0.44186046719551086,0.34545454382896423,0.6927545666694641,0.7478812336921692,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,768,32,1.2879830450322809e-05,50,sum,10,29.0,3.0
1,tanimoto,886,188,0.8249534450651769,0.1750465549348231,0.2528216704288939,0.7471783295711061,0.2925531914893617,0.7074468085106383,0.07692307692307693,0.9230769230769231,34,0,disabled e3 cell,0.8134555220603943,0.7393617033958435,0.5242718458175659,0.7393617033958435,1.2636334896087646,0.5625,0.4909090995788574,0.7792207598686218,0.4741816818714142,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.25,768,32,1.2879830450322809e-05,50,sum,10,29.0,3.0
1,tanimoto,886,188,0.8249534450651769,0.1750465549348231,0.2528216704288939,0.7471783295711061,0.2925531914893617,0.7074468085106383,0.07692307692307693,0.9230769230769231,34,0,disabled poi e3 cell,0.846601665019989,0.7340425252914429,0.45652174949645996,0.7340425252914429,1.1905642747879028,0.5675675868988037,0.38181817531585693,0.7773752212524414,0.5460445284843445,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.1666666865348816,768,32,1.2879830450322809e-05,50,sum,10,29.0,3.0
2,tanimoto,888,186,0.8268156424581006,0.17318435754189945,0.25788288288288286,0.7421171171171171,0.26881720430107525,0.7311827956989247,0.07692307692307693,0.9230769230769231,35,0,,0.4111858010292053,0.7956989407539368,0.6041666865348816,0.7956989407539368,1.3998656272888184,0.6304348111152649,0.5799999833106995,0.8547059297561646,0.5483922362327576,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,256,8,1.2471727259362935e-05,20,sum,7,25.0,7.0
2,tanimoto,888,186,0.8268156424581006,0.17318435754189945,0.25788288288288286,0.7421171171171171,0.26881720430107525,0.7311827956989247,0.07692307692307693,0.9230769230769231,35,0,disabled poi,0.6244044899940491,0.8225806355476379,0.6024096608161926,0.8225806355476379,1.4249902963638306,0.7575757503509521,0.5,0.8349999785423279,0.6883589625358582,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.08333331346511841,256,8,1.2471727259362935e-05,20,sum,7,25.0,7.0
2,tanimoto,888,186,0.8268156424581006,0.17318435754189945,0.25788288288288286,0.7421171171171171,0.26881720430107525,0.7311827956989247,0.07692307692307693,0.9230769230769231,35,0,disabled cell,0.6352194547653198,0.7473118305206299,0.5765765905380249,0.7473118305206299,1.3238884210586548,0.5245901346206665,0.6399999856948853,0.8258823156356812,0.9071365594863892,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.08333331346511841,256,8,1.2471727259362935e-05,20,sum,7,25.0,7.0
2,tanimoto,888,186,0.8268156424581006,0.17318435754189945,0.25788288288288286,0.7421171171171171,0.26881720430107525,0.7311827956989247,0.07692307692307693,0.9230769230769231,35,0,disabled smiles,0.4744677245616913,0.7795698642730713,0.630630612373352,0.7795698642730713,1.4102004766464233,0.5737704634666443,0.699999988079071,0.8105146884918213,0.6640232801437378,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.08333331346511841,256,8,1.2471727259362935e-05,20,sum,7,25.0,7.0
2,tanimoto,888,186,0.8268156424581006,0.17318435754189945,0.25788288288288286,0.7421171171171171,0.26881720430107525,0.7311827956989247,0.07692307692307693,0.9230769230769231,35,0,disabled e3 cell,0.5691996216773987,0.7795698642730713,0.5591397881507874,0.7795698642730713,1.3387095928192139,0.604651153087616,0.5199999809265137,0.8379411697387695,0.7511903047561646,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,8,1.2471727259362935e-05,20,sum,7,25.0,7.0
2,tanimoto,888,186,0.8268156424581006,0.17318435754189945,0.25788288288288286,0.7421171171171171,0.26881720430107525,0.7311827956989247,0.07692307692307693,0.9230769230769231,35,0,disabled poi e3 cell,0.6174498796463013,0.7580645084381104,0.5263158082962036,0.7580645084381104,1.284380316734314,0.5555555820465088,0.5,0.8127205967903137,0.9096947312355042,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.08333331346511841,256,8,1.2471727259362935e-05,20,sum,7,25.0,7.0
3,tanimoto,577,497,0.537243947858473,0.462756052141527,0.2530329289428076,0.7469670710571924,0.2676056338028169,0.7323943661971831,0.07692307692307693,0.9230769230769231,51,0,,0.5853415727615356,0.7323943376541138,0.3870967626571655,0.7323943376541138,1.1194911003112793,0.5,0.31578946113586426,0.6979467868804932,0.49641382694244385,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.08333331346511841,512,8,1.6863473810115062e-05,10,sum,8,19.0,13.0
3,tanimoto,577,497,0.537243947858473,0.462756052141527,0.2530329289428076,0.7469670710571924,0.2676056338028169,0.7323943661971831,0.07692307692307693,0.9230769230769231,51,0,disabled poi,0.702008068561554,0.7243461012840271,0.44081631302833557,0.7243461012840271,1.165162444114685,0.4821428656578064,0.4060150384902954,0.7095142006874084,0.3498064875602722,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.5833333730697632,512,8,1.6863473810115062e-05,10,sum,8,19.0,13.0
3,tanimoto,577,497,0.537243947858473,0.462756052141527,0.2530329289428076,0.7469670710571924,0.2676056338028169,0.7323943661971831,0.07692307692307693,0.9230769230769231,51,0,disabled cell,0.6819108128547668,0.7344064116477966,0.3888888955116272,0.7344064116477966,1.1232953071594238,0.5060241222381592,0.31578946113586426,0.7102681398391724,0.5055682063102722,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.25,512,8,1.6863473810115062e-05,10,sum,8,19.0,13.0
3,tanimoto,577,497,0.537243947858473,0.462756052141527,0.2530329289428076,0.7469670710571924,0.2676056338028169,0.7323943661971831,0.07692307692307693,0.9230769230769231,51,0,disabled smiles,0.5684022307395935,0.649899423122406,0.47590360045433044,0.649899423122406,1.125802993774414,0.39698493480682373,0.5939849615097046,0.7552570104598999,0.750748872756958,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.08333331346511841,512,8,1.6863473810115062e-05,10,sum,8,19.0,13.0
3,tanimoto,577,497,0.537243947858473,0.462756052141527,0.2530329289428076,0.7469670710571924,0.2676056338028169,0.7323943661971831,0.07692307692307693,0.9230769230769231,51,0,disabled e3 cell,0.7576305270195007,0.7625754475593567,0.3655914068222046,0.7625754475593567,1.128166913986206,0.6415094137191772,0.25563910603523254,0.7095038890838623,0.6575158834457397,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.08333331346511841,512,8,1.6863473810115062e-05,10,sum,8,19.0,13.0
3,tanimoto,577,497,0.537243947858473,0.462756052141527,0.2530329289428076,0.7469670710571924,0.2676056338028169,0.7323943661971831,0.07692307692307693,0.9230769230769231,51,0,disabled poi e3 cell,0.7262165546417236,0.7243461012840271,0.37442922592163086,0.7243461012840271,1.0987753868103027,0.4767441749572754,0.308270663022995,0.6717652678489685,0.3882024586200714,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.3333333134651184,512,8,1.6863473810115062e-05,10,sum,8,19.0,13.0
4,tanimoto,908,166,0.845437616387337,0.15456238361266295,0.26762114537444937,0.7323788546255506,0.21686746987951808,0.7831325301204819,0.07692307692307693,0.9230769230769231,34,0,,0.5544081330299377,0.6987951993942261,0.4444444477558136,0.6987951993942261,1.1432396173477173,0.37037035822868347,0.5555555820465088,0.7145298719406128,0.6150968670845032,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,256,32,1.6511268989469565e-05,50,concat,15,26.0,6.0
4,tanimoto,908,166,0.845437616387337,0.15456238361266295,0.26762114537444937,0.7323788546255506,0.21686746987951808,0.7831325301204819,0.07692307692307693,0.9230769230769231,34,0,disabled poi,1.0085411071777344,0.7469879388809204,0.4749999940395355,0.7469879388809204,1.2219879627227783,0.4318181872367859,0.5277777910232544,0.6928418874740601,0.6267193555831909,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.25,256,32,1.6511268989469565e-05,50,concat,15,26.0,6.0
4,tanimoto,908,166,0.845437616387337,0.15456238361266295,0.26762114537444937,0.7323788546255506,0.21686746987951808,0.7831325301204819,0.07692307692307693,0.9230769230769231,34,0,disabled cell,0.9217456579208374,0.7168674468994141,0.40506330132484436,0.7168674468994141,1.121930718421936,0.3720930218696594,0.4444444477558136,0.702136754989624,0.9922505617141724,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.08333331346511841,256,32,1.6511268989469565e-05,50,concat,15,26.0,6.0
4,tanimoto,908,166,0.845437616387337,0.15456238361266295,0.26762114537444937,0.7323788546255506,0.21686746987951808,0.7831325301204819,0.07692307692307693,0.9230769230769231,34,0,disabled smiles,0.5431756377220154,0.7108433842658997,0.5789473652839661,0.7108433842658997,1.2897907495498657,0.42307692766189575,0.9166666865348816,0.8194444179534912,0.9371957778930664,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,32,1.6511268989469565e-05,50,concat,15,26.0,6.0
4,tanimoto,908,166,0.845437616387337,0.15456238361266295,0.26762114537444937,0.7323788546255506,0.21686746987951808,0.7831325301204819,0.07692307692307693,0.9230769230769231,34,0,disabled e3 cell,0.9514143466949463,0.7530120611190796,0.3692307770252228,0.7530120611190796,1.12224280834198,0.4137931168079376,0.3333333432674408,0.683226466178894,0.7928867340087891,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.08333331346511841,256,32,1.6511268989469565e-05,50,concat,15,26.0,6.0
